case_id,amp,pw,Ea_mean,Ea_sigma,tfe,epife_read,Iref,VFB_read,VG_name,dV1,dV10,dV100,A1,A10,A100,gradual,inc_1_10,inc_10_100,ratio1,ratio10,late_early_ratio,progress_score,is_invalid,is_weak_all,is_early_saturate,is_progressive,valid0,valid1,valid10,valid100,P0,P1,P10,P100,Vth0,Vth1,Vth10,Vth100,IDmin1,IDmin10,IDmin100,IDmax1,IDmax10,IDmax100,elapsed_s
A1p80_PW0p20us_Em1p10_Es0p10_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-07,1.1,0.1,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0068127759743305,-0.0271628029601302,-0.0951199203534476,0.0068127759743305,0.0271628029601302,0.0951199203534476,0.0883071443791171,0.0203500269857997,0.0679571173933174,0.0716230201730144,0.28556376896867,3.33941165978492,0.0553749500117744,0,0,0,1,1,1,1,1,0.595000000000027,0.610000000000028,0.65500000000003,0.805000000000036,0.473032358747534,0.466219582773203,0.445869555787403,0.377912438394086,1.7235973205977e-23,1.6164673537622e-23,3.189310407251e-23,5.26679878538926e-06,5.33273198257041e-06,5.55273119762508e-06,6.1798773
A1p60_PW0p20us_Em1p00_Es0p20_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1,0.2,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00893234901743434,-0.0453996314000283,0,0.00893234901743434,0.0453996314000283,0.0453996314000283,0.00893234901743434,0.036467282382594,0,0.196749373111183,4.08260831629132,0.0543523468221073,0,0,0,1,1,1,1,1,0.320000000000015,0.320000000000015,0.335000000000015,0.395000000000018,0.602845573585289,0.602845573585289,0.593913224567855,0.557445942185261,1.6434565743417e-23,3.22495308054655e-23,1.6237494035107e-23,4.01563380505289e-06,4.03988002111018e-06,4.13692801262741e-06,6.4694486
A1p80_PW0p02us_Em1p00_Es0p10_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1,0.1,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00320782865235197,-0.0695115358348472,-0.148247572157106,0.00320782865235197,0.0695115358348472,0.148247572157106,0.145039743504755,0.0663037071824952,0.0787360363222593,0.0216383216647383,0.468888190365653,1.1875057921806,0.0422689413806767,0,0,0,1,1,1,1,1,0.550000000000024,0.555000000000024,0.665000000000029,0.795000000000035,0.463660190766775,0.460452362114423,0.394148654931928,0.315412618609668,3.50040308732817e-23,3.10550461658941e-23,6.77039860001162e-22,4.39619054508616e-06,4.57480009198671e-06,4.78623695868456e-06,4.2346123
A1p60_PW0p50us_Em1p00_Es0p20_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1,0.2,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00352589143269988,-0.0103528505358841,-0.0527262350579113,0.00352589143269988,0.0103528505358841,0.0527262350579113,0.0492003436252114,0.0068269591031842,0.0423733845220272,0.0668716707883135,0.196351029511459,6.20677286645288,0.0416552859359543,0,0,0,1,1,1,1,1,0.355000000000016,0.360000000000016,0.370000000000017,0.43000000000002,0.581819989225609,0.578294097792909,0.571467138689725,0.529093754167698,8.92611435948661e-24,1.62763570104737e-23,1.98611094843042e-24,3.67720343296111e-06,3.69413655530917e-06,3.79580705497368e-06,9.1182485
A1p60_PW0p05us_Em1p00_Es0p25_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,1,0.25,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00293575214601538,-0.00593246760743837,-0.0395359037366529,0.00293575214601538,0.00593246760743837,0.0395359037366529,0.0366001515906376,0.00299671546142299,0.0336034361292146,0.0742553443465035,0.150052662181553,11.2134223491669,0.0395379246263859,0,0,0,1,1,1,1,1,0.205000000000009,0.21000000000001,0.21500000000001,0.275000000000012,0.666463682645373,0.663527930499357,0.660531215037934,0.62692777890872,1.62076473169524e-23,9.66260709619473e-24,4.89624700230638e-23,4.03101105648603e-06,4.03890028266817e-06,4.13362440892161e-06,5.5573574
A1p60_PW0p50us_Em0p95_Es0p15_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.15,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00171719695863459,-0.00473832903716787,-0.0320024267030644,0.00171719695863459,0.00473832903716787,0.0320024267030644,0.0302852297444298,0.00302113207853327,0.0272640976658965,0.0536583358058332,0.14806155424189,9.02446399468009,0.0291098754707508,0,0,0,1,1,1,1,1,0.415000000000019,0.420000000000019,0.430000000000019,0.515000000000023,0.561610675346325,0.559893478387691,0.556872346309157,0.529608248643261,2.00254876028736e-23,1.91975567118305e-23,6.31562127293511e-24,5.98341105973228e-06,5.99607328065832e-06,6.10374382980609e-06,9.9472999
A1p60_PW0p10us_Em1p00_Es0p25_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,1,0.25,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,0.00432067285589965,-0.00910795007009713,-0.0498167753595704,0.00432067285589965,0.00910795007009713,0.0498167753595704,0.0454961025036708,0.00478727721419747,0.0407088252894733,0.0867312832818594,0.182828976872895,8.50354459707168,0.0251471096389505,0,0,0,1,1,1,1,1,0.195000000000009,0.185000000000008,0.21500000000001,0.305000000000014,0.653804207010969,0.658124879866869,0.644696256940872,0.603987431651398,1.66999372567374e-23,1.7120265978882e-23,9.90901552149074e-24,4.64578343887467e-06,4.68951165235009e-06,4.8208003274937e-06,6.371966
A1p60_PW0p50us_Em1p00_Es0p25_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1,0.25,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0336575661958872,-0.0973680102698457,0,0.0336575661958872,0.0973680102698457,0.0973680102698457,0.0336575661958872,0.0637104440739584,0,0.345673759817097,1.89290109995367,0.0251164446221934,0,0,0,1,1,1,1,1,0.240000000000011,0.240000000000011,0.280000000000013,0.355000000000016,0.679508860709787,0.679508860709787,0.6458512945139,0.582140850439942,1.73343328356475e-23,2.11104578606954e-23,1.64475366718094e-23,3.01961122725345e-06,3.09044305842972e-06,3.22346163233303e-06,11.6088346
A1p60_PW0p20us_Em0p95_Es0p15_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,0.95,0.15,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00865160728230319,-0.0423727394789167,0,0.00865160728230319,0.0423727394789167,0.0423727394789167,0.00865160728230319,0.0337211321966135,0,0.204178615513116,3.89767254757274,0.0225259505520913,0,0,0,1,1,1,1,1,0.415000000000019,0.415000000000019,0.425000000000019,0.465000000000021,0.531505947480076,0.531505947480076,0.522854340197773,0.489133208001159,1.61184924235442e-23,1.64724387881649e-23,3.14373652217979e-23,3.33006204017092e-06,3.34784409540024e-06,3.41901463377835e-06,5.9389195
A1p60_PW0p02us_Em0p95_Es0p25_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-08,0.95,0.25,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0035150713160319,-0.0211711271282141,-0.0777423379914206,0.0035150713160319,0.0211711271282141,0.0777423379914206,0.0742272666753887,0.0176560558121822,0.0565712108632065,0.0452143761925428,0.272324291694836,3.20406842077231,0.0205877148973806,0,0,0,1,1,1,1,1,0.170000000000008,0.175000000000008,0.200000000000009,0.280000000000013,0.712694284104092,0.70917921278806,0.691523156975878,0.634951946112671,1.92802102303776e-23,1.62781994480578e-23,1.6400214199316e-23,3.36460156922855e-06,3.40676826579903e-06,3.54186654113791e-06,4.9126216
A1p60_PW0p50us_Em1p05_Es0p25_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1.05,0.25,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00817111740787491,-0.0211147343393078,-0.0804765858247548,0.00817111740787491,0.0211147343393078,0.0804765858247548,0.0723054684168799,0.0129436169314329,0.059361851485447,0.101534096211142,0.262371149607254,4.58618729215402,0.0203643750427464,0,0,0,1,1,1,1,1,0.240000000000011,0.250000000000011,0.265000000000012,0.335000000000015,0.679508860709788,0.671337743301913,0.65839412637048,0.599032274885033,5.80838260606425e-24,1.63205457625248e-23,9.77915544164046e-24,3.03731166946767e-06,3.06387177328054e-06,3.18796417627103e-06,12.7754282
A1p60_PW0p02us_Em0p95_Es0p25_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-08,0.95,0.25,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00221657305386014,-0.00677298857400344,-0.0376562719091947,0.00221657305386014,0.00677298857400344,0.0376562719091947,0.0354396988553346,0.0045564155201433,0.0308832833351913,0.058863316559994,0.179863492337637,6.77797782020987,0.00297308531794338,0,0,0,1,1,1,1,1,0.190000000000009,0.195000000000009,0.205000000000009,0.270000000000012,0.658956316341108,0.656739743287248,0.652183327767104,0.621300044431913,1.6340130917108e-23,3.14444737364719e-23,1.65457421146674e-23,4.538149602924e-06,4.55295146792197e-06,4.6492140136741e-06,6.1061825
A1p60_PW0p20us_Em1p00_Es0p20_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1,0.2,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00575326245184338,-0.030500697804871,0,0.00575326245184338,0.030500697804871,0.030500697804871,0.00575326245184338,0.0247474353530276,0,0.188627240224143,4.30146122485658,-0.00139353456616176,0,0,0,1,1,1,1,1,0.330000000000015,0.330000000000015,0.345000000000016,0.410000000000019,0.590793406680593,0.590793406680593,0.58504014422875,0.560292708875722,1.83426850561574e-23,1.76214692994644e-23,5.14473360364304e-24,5.4005532353029e-06,5.42089212743169e-06,5.50906268938519e-06,6.2425977
A1p80_PW0p02us_Em1p10_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00771663645152304,-0.0376987950394424,0,0.00771663645152304,0.0376987950394424,0.0376987950394424,0.00771663645152304,0.0299821585879194,0,0.204691859340584,3.88539213636296,-0.00198204972277494,0,0,0,1,1,1,1,1,0.595000000000026,0.595000000000026,0.615000000000027,0.69500000000003,0.490980833934511,0.490980833934511,0.483264197482988,0.453282038895068,9.18574001211443e-24,1.6227307237483e-23,3.18492936548169e-23,5.76031207371245e-06,5.78749993067864e-06,5.89629958694495e-06,4.090038
A1p80_PW0p05us_Em1p10_Es0p15_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.15,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00551528285675351,-0.030068022931107,-0.094299558825532,0.00551528285675351,0.030068022931107,0.094299558825532,0.0887842759687785,0.0245527400743535,0.064231535894425,0.0584868362635459,0.318856453896431,2.61606385682052,-0.0033376558461764,0,0,0,1,1,1,1,1,0.475000000000021,0.490000000000021,0.555000000000024,0.725000000000032,0.536045825468017,0.530530542611263,0.50597780253691,0.441746266642485,1.83029758215919e-23,1.63288163790692e-23,3.23523264699169e-23,5.61765732329425e-06,5.70595112171e-06,5.9371189874173e-06,4.6705423
A1p60_PW0p50us_Em0p95_Es0p15_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.15,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00288315992073618,-0.00827209073865698,-0.0424620026545633,0.00288315992073618,0.00827209073865698,0.0424620026545633,0.0395788427338272,0.0053889308179208,0.0341899119159064,0.0678997630938711,0.1948116014676,6.34447037290002,-0.00645663178466332,0,0,0,1,1,1,1,1,0.425000000000019,0.43000000000002,0.44000000000002,0.500000000000023,0.541977276231659,0.539094116310923,0.533705185493002,0.499515273577095,9.52364806243479e-24,6.06158028331757e-24,3.13993488703827e-23,4.37876292811674e-06,4.39459878279405e-06,4.48966351379117e-06,9.6571919
A1p60_PW0p20us_Em1p05_Es0p25_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1.05,0.25,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0211391381833733,-0.0719990741727174,0,0.0211391381833733,0.0719990741727174,0.0719990741727174,0.0211391381833733,0.0508599359893441,0,0.293602916791166,2.40596071363719,-0.00823018291404531,0,0,0,1,1,1,1,1,0.22000000000001,0.22000000000001,0.245000000000011,0.305000000000014,0.696623260314921,0.696623260314921,0.675484122131547,0.624624186142203,1.71338638505768e-23,3.16119739526055e-23,5.19305591578324e-24,2.98422567321395e-06,3.02846081485356e-06,3.13475294125206e-06,7.3929264
A1p60_PW0p20us_Em1p05_Es0p25_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1.05,0.25,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.010435192320925,-0.0459031533709952,0,0.010435192320925,0.0459031533709952,0.0459031533709952,0.010435192320925,0.0354679610500701,0,0.22733062011201,3.39887948005984,-0.00951377891124472,0,0,0,1,1,1,1,1,0.240000000000011,0.240000000000011,0.255000000000011,0.305000000000014,0.663101708942193,0.663101708942193,0.652666516621268,0.617198555571198,6.03698707170766e-24,1.63168186245261e-23,1.64912075878443e-23,3.47428657652796e-06,3.49962194897684e-06,3.58413442466348e-06,7.3253852
A1p80_PW0p10us_Em1p10_Es0p15_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.15,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0197896037554548,-0.0731902824051694,-0.160951304189382,0.0197896037554548,0.0731902824051694,0.160951304189382,0.141161700433928,0.0534006786497147,0.087761021784213,0.122953981983081,0.454735565976219,1.64344394122568,-0.0103663030300919,0,0,0,1,1,1,1,1,0.465000000000021,0.500000000000023,0.595000000000027,0.750000000000033,0.51930487733255,0.499515273577095,0.446114594927381,0.358353573143168,3.13993488703827e-23,1.62921536473199e-23,1.85099775270638e-22,4.48966351379117e-06,4.64035062612221e-06,4.88662314185724e-06,5.8646088
A1p60_PW0p02us_Em0p95_Es0p25_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-08,0.95,0.25,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00784210373352545,-0.0376311957066224,0,0.00784210373352545,0.0376311957066224,0.0376311957066224,0.00784210373352545,0.029789091973097,0,0.208393690029503,3.79860978448256,-0.0104762629766661,0,0,0,1,1,1,1,1,0.180000000000008,0.180000000000008,0.200000000000009,0.280000000000013,0.64725635095923,0.64725635095923,0.639414247225704,0.609625155252607,8.93322915656906e-24,6.27066636422932e-23,6.63442086491439e-24,5.1973386534297e-06,5.22441520328164e-06,5.3327794697385e-06,5.3943704
A1p60_PW0p20us_Em1p05_Es0p25_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1.05,0.25,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00841877169135119,-0.0395269750600745,0,0.00841877169135119,0.0395269750600745,0.0395269750600745,0.00841877169135119,0.0311082033687233,0,0.212988008279309,3.69510001092933,-0.0109941367907109,0,0,0,1,1,1,1,1,0.245000000000011,0.245000000000011,0.260000000000012,0.315000000000014,0.643765027783259,0.643765027783259,0.635346256091908,0.604238052723185,1.00037773730168e-23,9.21023689539928e-24,1.72629345898104e-23,4.08625011817337e-06,4.10993423783303e-06,4.19682732028759e-06,7.5718133
A1p60_PW0p10us_Em0p95_Es0p20_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,0.95,0.2,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00677397708212812,-0.013926420294582,-0.0611299841768986,0.00677397708212812,0.013926420294582,0.0611299841768986,0.0543560070947705,0.0071524432124539,0.0472035638823166,0.110812675209035,0.227816520519318,6.59964189581056,-0.0172094663499036,0,0,0,1,1,1,1,1,0.275000000000012,0.290000000000013,0.305000000000014,0.405000000000018,0.618938744231496,0.612164767149368,0.605012323936914,0.557808760054597,1.61702104070377e-23,1.91088206300565e-23,3.16379530100056e-23,4.67885052454378e-06,4.70108313897131e-06,4.84941229472446e-06,5.7342559
A1p80_PW0p02us_Em1p10_Es0p20_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.2,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00678705058405615,-0.0563674034224598,-0.130931537215809,0.00678705058405615,0.0563674034224598,0.130931537215809,0.124144486631753,0.0495803528384037,0.0745641337933489,0.0518366371340264,0.430510514281612,1.50390486401689,-0.0181887283090622,0,0,0,1,1,1,1,1,0.350000000000016,0.365000000000017,0.475000000000021,0.640000000000028,0.583631652026131,0.576844601442075,0.527264248603672,0.452700114810323,1.38369852475626e-23,3.1473747856432e-23,8.93152731413504e-24,4.90840999606425e-06,5.06919404738943e-06,5.31075074205045e-06,4.8661049
A1p80_PW0p05us_Em1p10_Es0p10_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.1,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00930423546735759,-0.0418549092796138,0,0.00930423546735759,0.0418549092796138,0.0418549092796138,0.00930423546735759,0.0325506738122562,0,0.222297351194819,3.49847915247363,-0.0192171058199501,0,0,0,1,1,1,1,1,0.605000000000027,0.605000000000027,0.635000000000028,0.735000000000032,0.500171842779718,0.500171842779718,0.490867607312361,0.458316933500105,3.12854525467236e-23,9.05092136128302e-24,9.78069539017777e-24,6.21782732933248e-06,6.25587284388138e-06,6.38275334825121e-06,4.4919779
A1p80_PW0p02us_Em1p10_Es0p15_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.15,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00925102449326309,-0.0296104632625477,-0.0950725550670167,0.00925102449326309,0.0296104632625477,0.0950725550670167,0.0858215305737536,0.0203594387692846,0.065462091804469,0.0973048897943475,0.311451219983256,3.21531907368826,-0.0204124457032897,0,0,0,1,1,1,1,1,0.46500000000002,0.485000000000021,0.530000000000023,0.675000000000029,0.53180985492462,0.522558830431357,0.502199391662072,0.436737299857603,3.21355063949364e-23,3.13368546681293e-23,1.66204920508793e-23,5.08382111671768e-06,5.14966364127392e-06,5.36204570113045e-06,4.142727
A1p80_PW0p05us_Em1p05_Es0p15_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.05,0.15,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0139061091444624,-0.0847151810789814,-0.166544968129419,0.0139061091444624,0.0847151810789814,0.166544968129419,0.152638858984957,0.070809071934519,0.0818297870504377,0.0834976240990737,0.508662507372488,1.15563987515767,-0.0208156756893674,0,0,0,1,1,1,1,1,0.460000000000021,0.485000000000022,0.610000000000027,0.755000000000033,0.522216914099861,0.508310804955398,0.43750173302088,0.355671945970442,3.16626285236588e-23,6.26895294160245e-23,1.85018845580771e-22,4.46588945236047e-06,4.66416148867249e-06,4.89457554225743e-06,5.4886808
A1p60_PW0p20us_Em1p00_Es0p20_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1,0.2,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0059484477518994,-0.0302573191235189,0,0.0059484477518994,0.0302573191235189,0.0302573191235189,0.0059484477518994,0.0243088713716195,0,0.196595333764242,4.08659071836975,-0.0210086834776764,0,0,0,1,1,1,1,1,0.320000000000015,0.320000000000015,0.335000000000015,0.395000000000018,0.595451919682795,0.595451919682795,0.589503471930895,0.565194600559276,5.79546981131507e-24,3.06290598956306e-23,9.65461407720873e-24,5.17915622255045e-06,5.20009160128264e-06,5.28386733778745e-06,6.5331478
A1p80_PW0p05us_Em1p05_Es0p10_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.05,0.1,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0124144420045141,-0.0546475286721257,-0.1334120833237,0.0124144420045141,0.0546475286721257,0.1334120833237,0.120997641319186,0.0422330866676117,0.0787645546515741,0.0930533554025442,0.409614536484927,1.86499640131628,-0.021708177485489,0,0,0,1,1,1,1,1,0.570000000000026,0.590000000000027,0.660000000000029,0.790000000000035,0.451703214579875,0.43928877257536,0.397055685907749,0.318291131256175,3.1613497811691e-23,3.10976025867855e-23,6.15461053375393e-22,4.45298984292e-06,4.56667536702983e-06,4.77809804849477e-06,4.319382
A1p80_PW0p10us_Em1p10_Es0p10_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.1,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00199648447407236,-0.0262677278964124,-0.0827067652076254,0.00199648447407236,0.0262677278964124,0.0827067652076254,0.0807102807335531,0.02427124342234,0.056439037311213,0.0241393127764146,0.317600716585523,2.32534593836526,-0.0232356368878306,0,0,0,1,1,1,1,1,0.575000000000026,0.580000000000026,0.640000000000029,0.780000000000035,0.492631800686116,0.490635316212043,0.466364072789703,0.40992503547849,1.61743908939275e-23,9.78426171943024e-24,1.61505975788696e-23,5.54250662614341e-06,5.62649190052395e-06,5.82264113927268e-06,5.1461999
A1p60_PW0p20us_Em1p05_Es0p25_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1.05,0.25,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00171728830459417,-0.0064224932571415,-0.0337023884785123,0.00171728830459417,0.0064224932571415,0.0337023884785123,0.0319851001739181,0.00470520495254734,0.0272798952213708,0.0509544985421156,0.190564928691517,5.79781231561481,-0.0234418141006128,0,0,0,1,1,1,1,1,0.22500000000001,0.23000000000001,0.245000000000011,0.330000000000015,0.623034489518614,0.621317201214019,0.616611996261472,0.589332101040101,1.02248361357189e-23,1.67571535600073e-23,1.63616966760427e-23,5.74303236655797e-06,5.76199522896722e-06,5.86949863825401e-06,7.5291141
A1p80_PW0p20us_Em1p05_Es0p10_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-07,1.05,0.1,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0279444482740313,-0.0915218370106691,-0.183423489306775,0.0279444482740313,0.0915218370106691,0.183423489306775,0.155479041032744,0.0635773887366379,0.0919016522961057,0.152349344021552,0.49896464927455,1.44550844446912,-0.0241469628875234,0,0,0,1,1,1,1,1,0.585000000000026,0.625000000000028,0.715000000000032,0.845000000000037,0.419327516812527,0.391383068538496,0.327805679801858,0.235904027505752,1.84899413177943e-22,9.85110404541552e-22,9.50722815635929e-21,4.12702978537308e-06,4.28027701973902e-06,4.50201211272265e-06,6.5278662
A1p80_PW0p05us_Em1p10_Es0p10_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.1,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0269401177990959,-0.0816138350016913,0,0.0269401177990959,0.0816138350016913,0.0816138350016913,0.0269401177990959,0.0546737172025954,0,0.330092536376187,2.02945353135873,-0.0261860236150623,0,0,0,1,1,1,1,1,0.590000000000026,0.590000000000026,0.635000000000028,0.725000000000032,0.43928877257536,0.43928877257536,0.412348654776264,0.357674937573669,1.63043504581258e-23,6.2797978913583e-23,2.46423434147714e-22,4.45298984292e-06,4.52606031889657e-06,4.67234054228853e-06,4.2904762
A1p60_PW0p10us_Em0p95_Es0p20_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,0.95,0.2,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00434351851572679,-0.00884187740678422,-0.0450082978124575,0.00434351851572679,0.00884187740678422,0.0450082978124575,0.0406647792967307,0.00449835889105743,0.0361664204056733,0.0965048385927755,0.196449940044987,8.03991439579683,-0.0291688151451493,0,0,0,1,1,1,1,1,0.275000000000012,0.285000000000013,0.295000000000013,0.375000000000017,0.617486431399387,0.613142912883661,0.608644553992603,0.57247813358693,1.18044134217255e-23,1.59286119834164e-23,8.91854036321397e-24,4.79161182709226e-06,4.80620514542374e-06,4.92301794476105e-06,6.1394274
A1p60_PW0p02us_Em0p95_Es0p20_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-08,0.95,0.2,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0126457377066491,-0.0507217762820555,0,0.0126457377066491,0.0507217762820555,0.0507217762820555,0.0126457377066491,0.0380760385754064,0,0.249315750227836,3.010978043249,-0.0300354026340059,0,0,0,1,1,1,1,1,0.290000000000013,0.290000000000013,0.305000000000014,0.350000000000016,0.637269923848851,0.637269923848851,0.624624186142201,0.586548147566795,9.61648070487933e-24,3.19312723594355e-23,8.94179612551289e-24,3.10816337999554e-06,3.13475294125206e-06,3.21458554567017e-06,4.9905365
A1p60_PW0p50us_Em1p00_Es0p20_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1,0.2,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0129184665180605,-0.051164615576843,0,0.0129184665180605,0.051164615576843,0.051164615576843,0.0129184665180605,0.0382461490587825,0,0.252488294349804,2.96057964815816,-0.0340919741957456,0,0,0,1,1,1,1,1,0.345000000000016,0.345000000000016,0.360000000000016,0.405000000000018,0.590831952883853,0.590831952883853,0.577913486365793,0.53966733730701,1.14895229457422e-23,1.63044527371656e-23,1.63648511713596e-23,3.20571060381366e-06,3.23233885841033e-06,3.31228429477525e-06,11.3127144
A1p60_PW0p50us_Em0p95_Es0p15_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.15,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0118799936284474,-0.0482519050961225,0,0.0118799936284474,0.0482519050961225,0.0482519050961225,0.0118799936284474,0.0363719114676752,0,0.246207763295175,3.06161035142143,-0.0362038089195068,0,0,0,1,1,1,1,1,0.420000000000019,0.420000000000019,0.44000000000002,0.500000000000023,0.542282898196493,0.542282898196493,0.530402904568046,0.494030993100371,1.76587357718513e-23,1.67815981912434e-23,9.5999068951675e-24,4.17739379804704e-06,4.20977846372027e-06,4.30699514038429e-06,12.2196514
